StoreNumber,BatchNumber,SKU,ONHAND,ScannedCnt,Diff,BatchPass,BatchPassDecr,DateCreated
723,3,8774590,3,2,1,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,8800725,4,3,1,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,8846918,2,2,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,8899564,2,2,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,8901804,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,8905036,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,8906164,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,8906455,1,0,1,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,8974646,4,5,-1,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9031577,2,2,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9081594,6,6,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9083747,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9114266,2,1,1,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9202092,3,3,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9257602,2,1,1,5,Varaince 3,2022-08-10 15:39:00.827
723,3,9264802,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9269105,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9372673,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9373629,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9480347,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9529841,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9558013,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9559939,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9559961,1,1,0,5,Varaince 3,2022-08-10 15:39:00.827
723,3,9562489,5,5,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9607512,2,2,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9632839,11,11,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9649484,3,2,1,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9818659,11,11,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9819013,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9845221,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9845315,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9893169,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,2220982,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,2705436,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,2833593,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,3205933,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,3247474,2,1,1,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,3349042,1,0,1,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,3438277,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,3491075,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,44809530,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,55325306,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,6051075,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,6385294,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,7138449,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,7947534,2,2,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,8039587,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,8128652,1,0,1,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,8274855,12,5,7,5,Varaince 3,2022-08-10 15:39:00.827
723,3,8401268,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,8464841,3,3,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,8568252,2,2,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,8747751,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,8762710,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,8791718,1,0,1,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,8886349,3,3,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9036190,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9081491,2,2,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9084692,2,2,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9105147,3,3,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9106609,2,2,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9111639,8,8,0,5,Varaince 3,2022-08-10 15:39:00.827
723,3,9228720,2,2,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9239629,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9265715,3,3,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9266206,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9266869,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9294708,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9311492,2,2,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9368992,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9372802,2,2,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9375360,2,2,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9481191,2,2,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9556774,2,2,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9560110,4,4,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9605646,3,3,0,5,Varaince 3,2022-08-10 15:39:00.827
723,3,9606561,2,1,1,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9606708,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9608348,1,0,1,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9643349,3,3,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9662186,4,3,1,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9777323,2,2,0,5,Varaince 3,2022-08-10 15:39:00.827
723,3,9793951,5,5,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9816896,2,2,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9844174,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,3,9901011,3,3,0,5,Varaince 3,2022-08-10 15:39:00.827
723,3,9956716,1,1,0,1,Batch Pass 1,2022-08-10 14:24:42.167
723,2,1696774,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,2154534,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,2193632,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,2201252,6,6,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,3028258,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,3047287,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,3121911,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,3352016,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,34544726,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,3484863,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,44634296,2,1,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,6065292,1,0,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,6386840,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,6424584,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,67144902,3,3,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,6809877,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,7168569,1,2,-1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,7532901,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,7545428,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,7744990,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8220608,5,5,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8285836,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8475395,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8547468,3,3,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8567978,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8647573,3,3,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8903829,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8956068,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8957416,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9033762,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9036540,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9190446,6,5,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9297472,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9371208,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9426293,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9481599,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9529012,3,3,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9558170,5,5,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9580485,2,1,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9610728,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9816968,3,3,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,158238090,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,1989047,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,2442330,2,1,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,2654066,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,2728100,3,3,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,2775152,8,3,5,4,Variance 2,2022-08-09 17:31:00.247
723,2,2835189,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,2915398,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,2932097,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,2985593,3,3,0,4,Variance 2,2022-08-09 17:31:00.247
723,2,3155271,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,3156320,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,31676948,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,39487338,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,6836030,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,6908369,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,6916465,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,7226716,4,4,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,7350297,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,7618428,3,3,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,7704046,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8026140,2,0,2,4,Variance 2,2022-08-09 17:31:00.247
723,2,8220241,2,0,2,4,Variance 2,2022-08-09 17:31:00.247
723,2,8220683,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8270792,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8286893,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8343509,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8365284,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8462668,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8512250,1,0,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8534377,2,1,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8602305,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8772462,4,4,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8901919,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8903584,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9034549,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9069292,4,7,-3,4,Variance 2,2022-08-09 17:31:00.247
723,2,9095903,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9205115,2,1,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9229175,1,0,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9248042,5,5,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9265422,6,6,0,4,Variance 2,2022-08-09 17:31:00.247
723,2,9298573,2,0,2,4,Variance 2,2022-08-09 17:31:00.247
723,2,9386644,1,0,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9609912,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9620243,3,2,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9657016,4,4,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9777241,2,1,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9777565,3,2,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9816840,3,3,0,4,Variance 2,2022-08-09 17:31:00.247
723,2,9817887,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9817972,3,3,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9956701,8,7,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,1830142,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,1989243,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,2025949,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,2374229,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,2471386,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,2765638,1,4,-3,4,Variance 2,2022-08-09 17:31:00.247
723,2,2808417,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,3005217,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,3048376,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,3060241,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,30702134,3,2,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,3077957,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,3204498,2,1,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,3272372,2,1,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,3482317,3,2,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,5987929,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,7350849,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,7351338,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,7486422,3,1,2,4,Variance 2,2022-08-09 17:31:00.247
723,2,7831149,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,7892225,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,7977287,8,4,4,4,Variance 2,2022-08-09 17:31:00.247
723,2,8097321,8,7,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8568124,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8956074,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8957463,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8957680,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9032828,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9034944,5,5,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9035001,4,4,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9083839,1,0,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9195040,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9211902,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9219438,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9224317,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9228877,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9228892,2,1,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9265667,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9269180,3,2,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9299269,3,3,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9314818,3,3,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9317718,4,4,0,4,Variance 2,2022-08-09 17:31:00.247
723,2,9338093,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9338105,2,1,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9356107,32,25,7,4,Variance 2,2022-08-09 17:31:00.247
723,2,9480901,3,3,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9633802,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9649503,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9682681,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9687897,4,4,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9768414,5,4,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9800512,3,3,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9814714,3,0,3,4,Variance 2,2022-08-09 17:31:00.247
723,2,9817115,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9817909,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9818379,7,7,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9819195,3,3,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9842206,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9862277,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9893160,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,2562108,9,9,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,2837100,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,3089458,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,3099109,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,3221422,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,3248715,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,3271228,1,0,1,4,Variance 2,2022-08-09 17:31:00.247
723,2,3366935,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,3436345,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,3517587,6,6,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,55325576,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,6213210,4,4,0,4,Variance 2,2022-08-09 17:31:00.247
723,2,6656439,3,2,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,67974558,7,7,0,4,Variance 2,2022-08-09 17:31:00.247
723,2,68484577,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,7141934,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,7326173,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,7997372,5,5,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,81292758,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8134656,4,4,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8219390,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8261211,3,3,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8366309,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8366918,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8371052,1,2,-1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8371299,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8567777,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8597559,5,5,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8635976,1,0,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8637107,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8678694,12,12,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8772806,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8773860,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8870631,3,3,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,8958741,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9034824,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9035684,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9080538,2,2,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9082276,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9082281,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9202081,11,0,11,4,Variance 2,2022-08-09 17:31:00.247
723,2,9212031,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9230658,1,0,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9375492,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9476184,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9559786,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9605716,1,0,1,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9644235,3,3,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9815413,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,2,9843686,1,1,0,1,Batch Pass 1,2022-08-09 16:45:18.850
723,1,1476690,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,1679943,4,8,-4,3,Variance 1,2022-08-08 19:20:43.230
723,1,1947411,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,1960664,2,2,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,1991430,2,2,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,2540744,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,2569304,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,2603020,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,2606777,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,31652375,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,3203435,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,3245112,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,3251509,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,6170398,2,2,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,6199550,1,2,-1,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,6918992,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,7138515,3,3,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,7138646,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,7350499,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,7809590,3,3,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,8233524,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,8261200,2,2,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,8556768,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,8585222,5,5,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,8751182,12,12,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,8773466,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,8773592,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,8814610,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,8886350,3,3,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,8955796,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9033274,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9035703,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9082299,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9124937,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9133850,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9190606,3,3,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9205141,2,1,1,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9219206,2,2,0,3,Variance 1,2022-08-08 19:20:43.230
723,1,9224149,2,2,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9229180,2,2,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9294717,2,1,1,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9372203,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9372402,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9372690,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9428325,3,3,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9475426,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9476741,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9513839,4,6,-2,3,Variance 1,2022-08-08 19:20:43.230
723,1,9555705,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9556887,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9609476,5,5,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9657386,2,1,1,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9763300,4,4,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9815651,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9816390,3,3,0,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9817116,3,2,1,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,9958023,5,4,1,1,Batch Pass 1,2022-08-08 18:38:17.823
723,1,1647758,1,1,0,1,Batch Pass 1,2022-08-08 18:38:17.823
